Chromosome	Start	End	total_segdup_intervals	segdup_bp	percent_segdup
chr8	44600000	49600000	11	709526	14.190520000000001
chr8	44700000	49700000	11	709526	14.190520000000001
chr8	44800000	49800000	11	709526	14.190520000000001
chr8	44900000	49900000	11	709526	14.190520000000001
chr8	45000000	50000000	11	709526	14.190520000000001
chr8	45100000	50100000	11	709526	14.190520000000001
chr8	45200000	50200000	11	709526	14.190520000000001
chr8	45300000	50300000	11	709526	14.190520000000001
chr8	45400000	50400000	11	709526	14.190520000000001
chr8	45500000	50500000	11	709526	14.190520000000001
chr8	45600000	50600000	11	709526	14.190520000000001
chr8	45700000	50700000	11	709526	14.190520000000001
chr8	45800000	50800000	11	709526	14.190520000000001
chr8	45900000	50900000	11	709526	14.190520000000001
chr8	46000000	51000000	11	709526	14.190520000000001
chr8	46100000	51100000	11	709526	14.190520000000001
chr8	46200000	51200000	10	652913	13.058259999999999
chr8	46300000	51300000	10	652913	13.058259999999999
chr8	46400000	51400000	10	652913	13.058259999999999
chr8	46500000	51500000	10	652913	13.058259999999999
chr8	46600000	51600000	10	652913	13.058259999999999
chr8	46700000	51700000	10	652913	13.058259999999999
chr8	46800000	51800000	10	616979	12.33958
chr8	46900000	51900000	9	523613	10.47226
chr8	47000000	52000000	8	435076	8.70152
chr8	47100000	52100000	7	366393	7.32786
chr8	47200000	52200000	6	332815	6.6563
chr8	47300000	52300000	5	280802	5.61604
chr8	47400000	52400000	3	214041	4.280819999999999
chr8	47500000	52500000	2	136147	2.72294
chr8	47600000	52600000	1	41856	0.8371200000000001
chr8	47700000	52700000	0	0	0.0
chr8	47800000	52800000	0	0	0.0
chr8	47900000	52900000	0	0	0.0
chr8	48000000	53000000	0	0	0.0
chr8	48100000	53100000	0	0	0.0
chr8	48200000	53200000	0	0	0.0
chr8	48300000	53300000	0	0	0.0
chr8	48400000	53400000	0	0	0.0
chr8	48500000	53500000	0	0	0.0
chr8	48600000	53600000	0	0	0.0
chr8	48700000	53700000	0	0	0.0
chr8	48800000	53800000	0	0	0.0
chr8	48900000	53900000	0	0	0.0
chr8	49000000	54000000	0	0	0.0
chr8	49100000	54100000	0	0	0.0
chr8	49200000	54200000	0	0	0.0
chr8	49300000	54300000	0	0	0.0
chr8	49400000	54400000	0	0	0.0
chr8	49500000	54500000	0	0	0.0
chr8	49600000	54600000	0	0	0.0
chr8	49700000	54700000	0	0	0.0
chr8	49800000	54800000	0	0	0.0
chr8	49900000	54900000	0	0	0.0
chr8	50000000	55000000	0	0	0.0
chr8	50100000	55100000	0	0	0.0
chr8	50200000	55200000	0	0	0.0
chr8	50300000	55300000	0	0	0.0
chr8	50400000	55400000	0	0	0.0
chr8	50500000	55500000	0	0	0.0
chr8	50600000	55600000	0	0	0.0
chr8	50700000	55700000	0	0	0.0
chr8	50800000	55800000	0	0	0.0
chr8	50900000	55900000	0	0	0.0
chr8	51000000	56000000	0	0	0.0
chr8	51100000	56100000	0	0	0.0
chr8	51200000	56200000	0	0	0.0
chr8	51300000	56300000	0	0	0.0
chr8	51400000	56400000	0	0	0.0
chr8	51500000	56500000	0	0	0.0
chr8	51600000	56600000	1	40081	0.8016199999999999
chr8	51700000	56700000	1	40081	0.8016199999999999
chr8	51800000	56800000	1	40081	0.8016199999999999
chr8	51900000	56900000	1	40081	0.8016199999999999
chr8	52000000	57000000	1	40081	0.8016199999999999
chr8	52100000	57100000	1	40081	0.8016199999999999
chr8	52200000	57200000	1	40081	0.8016199999999999
chr8	52300000	57300000	1	40081	0.8016199999999999
chr8	52400000	57400000	1	40081	0.8016199999999999
chr8	52500000	57500000	1	40081	0.8016199999999999
chr8	52600000	57600000	1	40081	0.8016199999999999
chr8	52700000	57700000	1	40081	0.8016199999999999
chr8	52800000	57800000	1	40081	0.8016199999999999
chr8	52900000	57900000	2	139392	2.78784
chr8	53000000	58000000	2	239392	4.78784
chr8	53100000	58100000	2	339392	6.787840000000001
chr8	53200000	58200000	2	439392	8.78784
chr8	53300000	58300000	2	539392	10.78784
chr8	53400000	58400000	2	579891	11.59782
chr8	53500000	58500000	3	615816	12.31632
chr8	53600000	58600000	3	615816	12.31632
chr8	53700000	58700000	4	627664	12.55328
chr8	53800000	58800000	4	725223	14.50446
chr8	53900000	58900000	5	733790	14.6758
chr8	54000000	59000000	5	771538	15.43076
chr8	54100000	59100000	5	771538	15.43076
chr8	54200000	59200000	6	830186	16.60372
chr8	54300000	59300000	7	923885	18.4777
chr8	54400000	59400000	7	1023885	20.4777
chr8	54500000	59500000	8	1106270	22.1254
chr8	54600000	59600000	8	1206270	24.1254
chr8	54700000	59700000	8	1222796	24.45592
chr8	54800000	59800000	8	1222796	24.45592
chr8	54900000	59900000	9	1279025	25.5805
chr8	55000000	60000000	9	1305345	26.1069
chr8	55100000	60100000	9	1305345	26.1069
chr8	55200000	60200000	10	1345447	26.908939999999998
chr8	55300000	60300000	11	1359154	27.183079999999997
chr8	55400000	60400000	11	1393864	27.87728
chr8	55500000	60500000	11	1393864	27.87728
chr8	55600000	60600000	12	1426849	28.53698
chr8	55700000	60700000	12	1426849	28.53698
chr8	55800000	60800000	12	1426849	28.53698
chr8	55900000	60900000	12	1426849	28.53698
chr8	56000000	61000000	12	1426849	28.53698
chr8	56100000	61100000	12	1426849	28.53698
chr8	56200000	61200000	12	1426849	28.53698
chr8	56300000	61300000	12	1426849	28.53698
chr8	56400000	61400000	12	1426849	28.53698
chr8	56500000	61500000	12	1426849	28.53698
chr8	56600000	61600000	12	1429254	28.58508
chr8	56700000	61700000	12	1429254	28.58508
chr8	56800000	61800000	12	1429254	28.58508
chr8	56900000	61900000	12	1429254	28.58508
chr8	57000000	62000000	12	1429254	28.58508
chr8	57100000	62100000	12	1429254	28.58508
chr8	57200000	62200000	12	1429254	28.58508
chr8	57300000	62300000	12	1429254	28.58508
chr8	57400000	62400000	12	1429254	28.58508
chr8	57500000	62500000	12	1429254	28.58508
chr8	57600000	62600000	12	1429254	28.58508
chr8	57700000	62700000	12	1429254	28.58508
chr8	57800000	62800000	12	1429254	28.58508
chr8	57900000	62900000	12	1329943	26.598860000000002
chr8	58000000	63000000	12	1229943	24.598860000000002
chr8	58100000	63100000	12	1129943	22.598860000000002
chr8	58200000	63200000	12	1029943	20.59886
chr8	58300000	63300000	12	929943	18.598860000000002
chr8	58400000	63400000	11	889444	17.788880000000002
chr8	58500000	63500000	10	853519	17.07038
chr8	58600000	63600000	10	853519	17.07038
chr8	58700000	63700000	10	841671	16.83342
chr8	58800000	63800000	9	744112	14.88224
chr8	58900000	63900000	9	735545	14.710899999999999
chr8	59000000	64000000	8	697797	13.95594
chr8	59100000	64100000	8	697797	13.95594
chr8	59200000	64200000	7	639149	12.782979999999998
chr8	59300000	64300000	7	545450	10.909
chr8	59400000	64400000	7	445450	8.909
chr8	59500000	64500000	6	363065	7.261299999999999
chr8	59600000	64600000	6	263065	5.2613
chr8	59700000	64700000	5	246539	4.9307799999999995
chr8	59800000	64800000	5	246539	4.9307799999999995
chr8	59900000	64900000	5	190310	3.8062
chr8	60000000	65000000	5	204780	4.0956
chr8	60100000	65100000	5	204780	4.0956
chr8	60200000	65200000	4	164678	3.2935600000000003
chr8	60300000	65300000	4	150971	3.01942
chr8	60400000	65400000	3	116261	2.32522
chr8	60500000	65500000	4	166135	3.3226999999999998
chr8	60600000	65600000	3	133150	2.6630000000000003
chr8	60700000	65700000	3	133150	2.6630000000000003
chr8	60800000	65800000	3	133150	2.6630000000000003
chr8	60900000	65900000	3	133150	2.6630000000000003
chr8	61000000	66000000	3	133150	2.6630000000000003
chr8	61100000	66100000	3	133150	2.6630000000000003
chr8	61200000	66200000	3	133150	2.6630000000000003
chr8	61300000	66300000	3	133150	2.6630000000000003
chr8	61400000	66400000	3	133150	2.6630000000000003
chr8	61500000	66500000	3	133150	2.6630000000000003
chr8	61600000	66600000	2	90664	1.81328
chr8	61700000	66700000	2	90664	1.81328
chr8	61800000	66800000	2	90664	1.81328
chr8	61900000	66900000	2	90664	1.81328
chr8	62000000	67000000	2	90664	1.81328
chr8	62100000	67100000	2	90664	1.81328
chr8	62200000	67200000	2	90664	1.81328
chr8	62300000	67300000	2	90664	1.81328
chr8	62400000	67400000	2	90664	1.81328
chr8	62500000	67500000	2	90664	1.81328
chr8	62600000	67600000	2	90664	1.81328
chr8	62700000	67700000	2	90664	1.81328
chr8	62800000	67800000	2	90664	1.81328
chr8	62900000	67900000	2	90664	1.81328
chr8	63000000	68000000	2	90664	1.81328
chr8	63100000	68100000	2	90664	1.81328
chr8	63200000	68200000	2	90664	1.81328
chr8	63300000	68300000	2	90664	1.81328
chr8	63400000	68400000	2	90664	1.81328
chr8	63500000	68500000	2	90664	1.81328
chr8	63600000	68600000	2	90664	1.81328
chr8	63700000	68700000	2	90664	1.81328
chr8	63800000	68800000	2	90664	1.81328
chr8	63900000	68900000	2	90664	1.81328
chr8	64000000	69000000	2	90664	1.81328
chr8	64100000	69100000	2	90664	1.81328
chr8	64200000	69200000	2	90664	1.81328
chr8	64300000	69300000	2	90664	1.81328
chr8	64400000	69400000	2	90664	1.81328
chr8	64500000	69500000	2	90664	1.81328
chr8	64600000	69600000	2	90664	1.81328
chr8	64700000	69700000	2	90664	1.81328
chr8	64800000	69800000	2	90664	1.81328
chr8	64900000	69900000	2	90664	1.81328
chr8	65000000	70000000	1	49874	0.99748
chr8	65100000	70100000	1	49874	0.99748
chr8	65200000	70200000	1	49874	0.99748
chr8	65300000	70300000	1	49874	0.99748
chr8	65400000	70400000	1	49874	0.99748
chr8	65500000	70500000	0	0	0.0
chr8	65600000	70600000	0	0	0.0
chr8	65700000	70700000	0	0	0.0
chr8	65800000	70800000	0	0	0.0
chr8	65900000	70900000	0	0	0.0
chr8	66000000	71000000	0	0	0.0
chr8	66100000	71100000	0	0	0.0
chr8	66200000	71200000	0	0	0.0
chr8	66300000	71300000	0	0	0.0
chr8	66400000	71400000	0	0	0.0
chr8	66500000	71500000	0	0	0.0
chr8	66600000	71600000	0	0	0.0
chr8	66700000	71700000	0	0	0.0
chr8	66800000	71800000	0	0	0.0
chr8	66900000	71900000	0	0	0.0
chr8	67000000	72000000	0	0	0.0
chr8	67100000	72100000	0	0	0.0
chr8	67200000	72200000	0	0	0.0
chr8	67300000	72300000	0	0	0.0
chr8	67400000	72400000	0	0	0.0
chr8	67500000	72500000	0	0	0.0
chr8	67600000	72600000	0	0	0.0
chr8	67700000	72700000	0	0	0.0
chr8	67800000	72800000	0	0	0.0
chr8	67900000	72900000	0	0	0.0
chr8	68000000	73000000	0	0	0.0
chr8	68100000	73100000	0	0	0.0
chr8	68200000	73200000	0	0	0.0
chr8	68300000	73300000	0	0	0.0
chr8	68400000	73400000	0	0	0.0
chr8	68500000	73500000	0	0	0.0
chr8	68600000	73600000	0	0	0.0
chr8	68700000	73700000	0	0	0.0
chr8	68800000	73800000	0	0	0.0
chr8	68900000	73900000	0	0	0.0
chr8	69000000	74000000	0	0	0.0
chr8	69100000	74100000	0	0	0.0
chr8	69200000	74200000	0	0	0.0
chr8	69300000	74300000	0	0	0.0
chr8	69400000	74400000	0	0	0.0
chr8	69500000	74500000	0	0	0.0
chr8	69600000	74600000	0	0	0.0
chr8	69700000	74700000	0	0	0.0
chr8	69800000	74800000	0	0	0.0
chr8	69900000	74900000	0	0	0.0
chr8	70000000	75000000	1	12369	0.24738
chr8	70100000	75100000	1	34234	0.68468
chr8	70200000	75200000	1	34234	0.68468
chr8	70300000	75300000	1	34234	0.68468
chr8	70400000	75400000	1	34234	0.68468
chr8	70500000	75500000	1	34234	0.68468
chr8	70600000	75600000	1	34234	0.68468
chr8	70700000	75700000	1	34234	0.68468
chr8	70800000	75800000	1	34234	0.68468
chr8	70900000	75900000	1	34234	0.68468
chr8	71000000	76000000	1	34234	0.68468
chr8	71100000	76100000	1	34234	0.68468
chr8	71200000	76200000	1	34234	0.68468
chr8	71300000	76300000	1	34234	0.68468
chr8	71400000	76400000	1	34234	0.68468
chr8	71500000	76500000	1	34234	0.68468
chr8	71600000	76600000	1	34234	0.68468
chr8	71700000	76700000	1	34234	0.68468
chr8	71800000	76800000	1	34234	0.68468
chr8	71900000	76900000	1	34234	0.68468
chr8	72000000	77000000	1	34234	0.68468
chr8	72100000	77100000	1	34234	0.68468
chr8	72200000	77200000	1	34234	0.68468
chr8	72300000	77300000	1	34234	0.68468
chr8	72400000	77400000	1	34234	0.68468
chr8	72500000	77500000	1	34234	0.68468
chr8	72600000	77600000	1	34234	0.68468
chr8	72700000	77700000	1	34234	0.68468
chr8	72800000	77800000	1	34234	0.68468
chr8	72900000	77900000	1	34234	0.68468
chr8	73000000	78000000	1	34234	0.68468
chr8	73100000	78100000	1	34234	0.68468
chr8	73200000	78200000	1	34234	0.68468
chr8	73300000	78300000	1	34234	0.68468
chr8	73400000	78400000	1	34234	0.68468
chr8	73500000	78500000	1	34234	0.68468
chr8	73600000	78600000	1	34234	0.68468
chr8	73700000	78700000	1	34234	0.68468
chr8	73800000	78800000	1	34234	0.68468
chr8	73900000	78900000	1	34234	0.68468
chr8	74000000	79000000	1	34234	0.68468
chr8	74100000	79100000	1	34234	0.68468
chr8	74200000	79200000	1	34234	0.68468
chr8	74300000	79300000	1	34234	0.68468
chr8	74400000	79400000	1	34234	0.68468
chr8	74500000	79500000	1	34234	0.68468
chr8	74600000	79600000	1	34234	0.68468
chr8	74700000	79700000	1	34234	0.68468
chr8	74800000	79800000	1	34234	0.68468
chr8	74900000	79900000	1	34234	0.68468
chr8	75000000	80000000	1	21865	0.4373
chr8	75100000	80100000	0	0	0.0
chr8	75200000	80200000	0	0	0.0
chr8	75300000	80300000	0	0	0.0
chr8	75400000	80400000	0	0	0.0
chr8	75500000	80500000	0	0	0.0
chr8	75600000	80600000	0	0	0.0
chr8	75700000	80700000	0	0	0.0
chr8	75800000	80800000	0	0	0.0
chr8	75900000	80900000	0	0	0.0
chr8	76000000	81000000	0	0	0.0
chr8	76100000	81100000	0	0	0.0
chr8	76200000	81200000	0	0	0.0
chr8	76300000	81300000	0	0	0.0
chr8	76400000	81400000	0	0	0.0
chr8	76500000	81500000	0	0	0.0
chr8	76600000	81600000	0	0	0.0
chr8	76700000	81700000	0	0	0.0
chr8	76800000	81800000	0	0	0.0
chr8	76900000	81900000	0	0	0.0
chr8	77000000	82000000	0	0	0.0
chr8	77100000	82100000	0	0	0.0
chr8	77200000	82200000	0	0	0.0
chr8	77300000	82300000	0	0	0.0
chr8	77400000	82400000	0	0	0.0
chr8	77500000	82500000	0	0	0.0
chr8	77600000	82600000	0	0	0.0
chr8	77700000	82700000	0	0	0.0
chr8	77800000	82800000	0	0	0.0
chr8	77900000	82900000	0	0	0.0
chr8	78000000	83000000	0	0	0.0
chr8	78100000	83100000	0	0	0.0
chr8	78200000	83200000	0	0	0.0
chr8	78300000	83300000	0	0	0.0
chr8	78400000	83400000	0	0	0.0
chr8	78500000	83500000	0	0	0.0
chr8	78600000	83600000	0	0	0.0
chr8	78700000	83700000	0	0	0.0
chr8	78800000	83800000	0	0	0.0
chr8	78900000	83900000	0	0	0.0
chr8	79000000	84000000	0	0	0.0
chr8	79100000	84100000	0	0	0.0
chr8	79200000	84200000	0	0	0.0
chr8	79300000	84300000	0	0	0.0
chr8	79400000	84400000	0	0	0.0
chr8	79500000	84500000	0	0	0.0
chr8	79600000	84600000	0	0	0.0
chr8	79700000	84700000	0	0	0.0
chr8	79800000	84800000	0	0	0.0
chr8	79900000	84900000	0	0	0.0
chr8	80000000	85000000	0	0	0.0
chr8	80100000	85100000	0	0	0.0
chr8	80200000	85200000	0	0	0.0
chr8	80300000	85300000	0	0	0.0
chr8	80400000	85400000	0	0	0.0
chr8	80500000	85500000	0	0	0.0
chr8	80600000	85600000	0	0	0.0
chr8	80700000	85700000	0	0	0.0
chr8	80800000	85800000	0	0	0.0
chr8	80900000	85900000	0	0	0.0
chr8	81000000	86000000	0	0	0.0
chr8	81100000	86100000	0	0	0.0
chr8	81200000	86200000	0	0	0.0
chr8	81300000	86300000	0	0	0.0
chr8	81400000	86400000	0	0	0.0
chr8	81500000	86500000	0	0	0.0
chr8	81600000	86600000	0	0	0.0
chr8	81700000	86700000	0	0	0.0
chr8	81800000	86800000	0	0	0.0
chr8	81900000	86900000	0	0	0.0
chr8	82000000	87000000	0	0	0.0
chr8	82100000	87100000	0	0	0.0
chr8	82200000	87200000	0	0	0.0
chr8	82300000	87300000	0	0	0.0
chr8	82400000	87400000	0	0	0.0
chr8	82500000	87500000	0	0	0.0
chr8	82600000	87600000	0	0	0.0
chr8	82700000	87700000	0	0	0.0
chr8	82800000	87800000	0	0	0.0
chr8	82900000	87900000	0	0	0.0
chr8	83000000	88000000	0	0	0.0
chr8	83100000	88100000	0	0	0.0
chr8	83200000	88200000	0	0	0.0
chr8	83300000	88300000	0	0	0.0
chr8	83400000	88400000	0	0	0.0
chr8	83500000	88500000	0	0	0.0
chr8	83600000	88600000	0	0	0.0
chr8	83700000	88700000	0	0	0.0
chr8	83800000	88800000	0	0	0.0
chr8	83900000	88900000	0	0	0.0
chr8	84000000	89000000	0	0	0.0
chr8	84100000	89100000	0	0	0.0
chr8	84200000	89200000	0	0	0.0
chr8	84300000	89300000	0	0	0.0
chr8	84400000	89400000	0	0	0.0
chr8	84500000	89500000	0	0	0.0
chr8	84600000	89600000	0	0	0.0
chr8	84700000	89700000	0	0	0.0
chr8	84800000	89800000	0	0	0.0
chr8	84900000	89900000	0	0	0.0
chr8	85000000	90000000	0	0	0.0
chr8	85100000	90100000	0	0	0.0
chr8	85200000	90200000	0	0	0.0
chr8	85300000	90300000	0	0	0.0
chr8	85400000	90400000	0	0	0.0
chr8	85500000	90500000	0	0	0.0
chr8	85600000	90600000	0	0	0.0
chr8	85700000	90700000	0	0	0.0
chr8	85800000	90800000	0	0	0.0
chr8	85900000	90900000	0	0	0.0
chr8	86000000	91000000	0	0	0.0
chr8	86100000	91100000	0	0	0.0
chr8	86200000	91200000	0	0	0.0
chr8	86300000	91300000	0	0	0.0
chr8	86400000	91400000	0	0	0.0
chr8	86500000	91500000	0	0	0.0
chr8	86600000	91600000	0	0	0.0
chr8	86700000	91700000	0	0	0.0
chr8	86800000	91800000	0	0	0.0
chr8	86900000	91900000	0	0	0.0
chr8	87000000	92000000	1	31679	0.63358
chr8	87100000	92100000	1	31679	0.63358
chr8	87200000	92200000	1	31679	0.63358
chr8	87300000	92300000	1	31679	0.63358
chr8	87400000	92400000	1	31679	0.63358
chr8	87500000	92500000	1	31679	0.63358
chr8	87600000	92600000	1	31679	0.63358
chr8	87700000	92700000	1	31679	0.63358
chr8	87800000	92800000	1	31679	0.63358
chr8	87900000	92900000	1	31679	0.63358
chr8	88000000	93000000	1	31679	0.63358
chr8	88100000	93100000	1	31679	0.63358
chr8	88200000	93200000	1	31679	0.63358
chr8	88300000	93300000	1	31679	0.63358
chr8	88400000	93400000	1	31679	0.63358
chr8	88500000	93500000	1	31679	0.63358
chr8	88600000	93600000	1	31679	0.63358
chr8	88700000	93700000	1	31679	0.63358
chr8	88800000	93800000	1	31679	0.63358
chr8	88900000	93900000	1	31679	0.63358
chr8	89000000	94000000	1	31679	0.63358
chr8	89100000	94100000	1	31679	0.63358
chr8	89200000	94200000	1	31679	0.63358
chr8	89300000	94300000	1	31679	0.63358
chr8	89400000	94400000	1	31679	0.63358
chr8	89500000	94500000	1	31679	0.63358
chr8	89600000	94600000	1	31679	0.63358
chr8	89700000	94700000	1	31679	0.63358
chr8	89800000	94800000	1	31679	0.63358
chr8	89900000	94900000	1	31679	0.63358
chr8	90000000	95000000	1	31679	0.63358
chr8	90100000	95100000	1	31679	0.63358
chr8	90200000	95200000	1	31679	0.63358
chr8	90300000	95300000	1	31679	0.63358
chr8	90400000	95400000	1	31679	0.63358
chr8	90500000	95500000	1	31679	0.63358
chr8	90600000	95600000	1	31679	0.63358
chr8	90700000	95700000	1	31679	0.63358
chr8	90800000	95800000	2	67399	1.34798
chr8	90900000	95900000	2	167399	3.3479799999999997
chr8	91000000	96000000	2	267399	5.34798
chr8	91100000	96100000	2	367399	7.34798
chr8	91200000	96200000	2	467399	9.34798
chr8	91300000	96300000	2	567399	11.34798
chr8	91400000	96400000	2	583984	11.679680000000001
chr8	91500000	96500000	2	583984	11.679680000000001
chr8	91600000	96600000	2	583984	11.679680000000001
chr8	91700000	96700000	2	583984	11.679680000000001
chr8	91800000	96800000	2	583984	11.679680000000001
chr8	91900000	96900000	2	583984	11.679680000000001
chr8	92000000	97000000	1	552305	11.046100000000001
chr8	92100000	97100000	1	552305	11.046100000000001
chr8	92200000	97200000	1	552305	11.046100000000001
chr8	92300000	97300000	1	552305	11.046100000000001
chr8	92400000	97400000	1	552305	11.046100000000001
chr8	92500000	97500000	1	552305	11.046100000000001
chr8	92600000	97600000	1	552305	11.046100000000001
chr8	92700000	97700000	1	552305	11.046100000000001
chr8	92800000	97800000	1	552305	11.046100000000001
chr8	92900000	97900000	1	552305	11.046100000000001
chr8	93000000	98000000	1	552305	11.046100000000001
chr8	93100000	98100000	1	552305	11.046100000000001
chr8	93200000	98200000	1	552305	11.046100000000001
chr8	93300000	98300000	1	552305	11.046100000000001
chr8	93400000	98400000	1	552305	11.046100000000001
chr8	93500000	98500000	1	552305	11.046100000000001
chr8	93600000	98600000	1	552305	11.046100000000001
chr8	93700000	98700000	1	552305	11.046100000000001
chr8	93800000	98800000	1	552305	11.046100000000001
chr8	93900000	98900000	1	552305	11.046100000000001
chr8	94000000	99000000	1	552305	11.046100000000001
chr8	94100000	99100000	1	552305	11.046100000000001
chr8	94200000	99200000	1	552305	11.046100000000001
chr8	94300000	99300000	1	552305	11.046100000000001
chr8	94400000	99400000	1	552305	11.046100000000001
chr8	94500000	99500000	1	552305	11.046100000000001
chr8	94600000	99600000	1	552305	11.046100000000001
chr8	94700000	99700000	1	552305	11.046100000000001
chr8	94800000	99800000	1	552305	11.046100000000001
chr8	94900000	99900000	1	552305	11.046100000000001
chr8	95000000	100000000	1	552305	11.046100000000001
chr8	95100000	100100000	2	572739	11.454780000000001
chr8	95200000	100200000	2	583706	11.67412
chr8	95300000	100300000	2	583706	11.67412
chr8	95400000	100400000	2	583706	11.67412
chr8	95500000	100500000	2	583706	11.67412
chr8	95600000	100600000	2	583706	11.67412
chr8	95700000	100700000	2	583706	11.67412
chr8	95800000	100800000	2	547986	10.95972
chr8	95900000	100900000	2	447986	8.95972
chr8	96000000	101000000	2	347986	6.95972
chr8	96100000	101100000	2	247986	4.95972
chr8	96200000	101200000	2	147986	2.95972
chr8	96300000	101300000	2	47986	0.95972
chr8	96400000	101400000	1	31401	0.62802
chr8	96500000	101500000	1	31401	0.62802
chr8	96600000	101600000	1	31401	0.62802
chr8	96700000	101700000	1	31401	0.62802
chr8	96800000	101800000	1	31401	0.62802
chr8	96900000	101900000	1	31401	0.62802
chr8	97000000	102000000	1	31401	0.62802
chr8	97100000	102100000	1	31401	0.62802
chr8	97200000	102200000	1	31401	0.62802
chr8	97300000	102300000	1	31401	0.62802
chr8	97400000	102400000	1	31401	0.62802
chr8	97500000	102500000	1	31401	0.62802
chr8	97600000	102600000	1	31401	0.62802
